id,name,host_id,host_name,host_since,host_listings_count,street,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,year,month
4775330,Kahala house 1 block from beach,23168406,Lloyd,2014-10-31,1,"Aukai Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.26885125833557,-157.7818917059521,TRUE,House,Entire home/apt,4,2016,1
4083313,Waimanalo Heaven - 5 bedroom Home,14898273,Misty,2014-04-29,29,"Ehukai Street, Waimanalo, HI 96795, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.340008569939027,-157.7015552756738,TRUE,House,Entire home/apt,10,2016,1
4083065,"3 bed, 3 bath with private pool",14898273,Misty,2014-04-29,29,"Ainoni Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.409240713325406,-157.74441920651842,TRUE,House,Entire home/apt,6,2016,1
8033893,Premier Beachfront Vacation Home,14898273,Misty,2014-04-29,29,"South Kalaheo Avenue, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.400080466836265,-157.73276449606084,TRUE,House,Entire home/apt,12,2016,1
4412822,Kailuana Hale,14898273,Misty,2014-04-29,29,"Kailuana Place, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.420382029750353,-157.74540976671406,TRUE,House,Entire home/apt,8,2016,1
3986979,Makana's Place 3 Bedroom,14898273,Misty,2014-04-29,29,"Punaa Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.40103157140098,-157.75069546950553,TRUE,House,Entire home/apt,8,2016,1
1440636,Diamond Head Hale 2 Bdrm Near Beach,7408608,Michael,2013-07-10,2,"Papu Cir, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.256717927208495,-157.795205868131,FALSE,House,Entire home/apt,6,2016,1
4084470,Waters Edge,14898273,Misty,2014-04-29,29,"Pipilani Place, Hauula, HI 96717, United States",Hauula,HI,96717,Oahu,"Hauula, HI",US,United States,21.617043782122146,-157.91269609907837,TRUE,House,Entire home/apt,3,2016,1
5154059,Waikiki Banyan 22nd Fl Ocean View,12370863,Diana,2014-02-18,11,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274428456189025,-157.82237009949537,TRUE,Apartment,Entire home/apt,6,2016,1
6783762,Charm studio excellent location,25014211,Didier,2014-12-19,4,"Seaside Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281901583962995,-157.82634926324963,FALSE,Apartment,Entire home/apt,3,2016,1
6852130,WB 2801 DIAMOND HEAD/OCEAN VIEWS,12370863,Diana,2014-02-18,11,"Ohua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274456593939494,-157.8223766625605,TRUE,Apartment,Entire home/apt,6,2016,1
5104270,Waikiki Bamboo Studio Free WIFI,12370863,Diana,2014-02-18,11,"Kuhio Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27573541821988,-157.8231998210844,TRUE,Apartment,Entire home/apt,4,2016,1
10600085,Condo in the heart of Kailua,54696743,Fredrick,2016-01-15,1,"Kailua Road, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.39233938659611,-157.73661621865614,TRUE,Condominium,Entire home/apt,2,2016,1
7975456,Waimanalo Beach Bungalow,14898273,Misty,2014-04-29,29,"Laumilo Street, Waimanalo, HI 96795, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.335878095235586,-157.69810896885215,TRUE,House,Entire home/apt,6,2016,1
4084079,Endless Summer,14898273,Misty,2014-04-29,29,"Hauoli Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.401861841648685,-157.74101456352142,TRUE,House,Entire home/apt,8,2016,1
4567856,Makaha Beach Front Bamboo Compound,15523684,Anthony,2014-05-14,1,"Makau Street, Waianae, HI 96792, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.478591011152314,-158.2263598399271,TRUE,House,Entire home/apt,8,2016,1
1508072,Ocean Front Stay,8055475,Jose,2013-08-09,4,"Ala Moana Boulevard, Honolulu, HI 96814, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.291981748781243,-157.84883609360776,TRUE,Apartment,Entire home/apt,4,2016,1
8618748,North Shore Lifestyle,45321760,Juliana,2015-09-28,3,"Wehiwa Way, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.67757614333722,-158.03573231866787,FALSE,House,Entire home/apt,4,2016,1
3985763,Sea Suite Studio....,14898273,Misty,2014-04-29,29,"Kalanianaole Highway, Waimanalo, HI 96795, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.333989936775286,-157.6981766957984,TRUE,House,Entire home/apt,2,2016,1
4881554,Serenity Beachfront Cottage,14898273,Misty,2014-04-29,29,"Puukani Place, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.397973192787568,-157.72950876112304,TRUE,House,Entire home/apt,4,2016,1
9737849,GREAT STUDIO EXC LOCATION,25014211,Didier,2014-12-19,4,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280470229792396,-157.82823093788303,FALSE,Apartment,Entire home/apt,3,2016,1
8705100,Oahu North Shore Ocean Front Estate,45688335,Peter,2015-10-03,1,"Waialua Beach Road, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.581378717608303,-158.13299703837842,TRUE,House,Entire home/apt,12,2016,1
384907,"No Place like home, make ours yours",1927133,Eddie & Harumi,2012-03-15,1,"E Hind Dr, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.280222956688014,-157.7502517064544,TRUE,House,Entire home/apt,8,2016,1
5651547,AQUA BAMBOO 1 BEDROOM FREE WIFI,12370863,Diana,2014-02-18,11,"Kuhio Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27591561025792,-157.82471701190508,TRUE,Apartment,Entire home/apt,4,2016,1
596595,Cozy☆1BR Free WiFi Tax Incl. (B1),2709332,Chifumi&Daniel,2012-06-22,7,"Brokaw Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276777745569422,-157.81422203050673,TRUE,Apartment,Entire home/apt,3,2016,1
9512797,Tropical Laie North Shore with a/c,49288828,Natalie,2015-11-17,1,"Iosepa Street, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.649945237796985,-157.92769864513943,TRUE,House,Entire home/apt,4,2016,1
10285035,KING'S CASTLE HAWAII VACATION HOMES,37686409,Kutay,2015-07-06,3,"Ala Moana Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284820124089276,-157.83851643678264,TRUE,Apartment,Entire home/apt,4,2016,1
10042731,Private entire apartment! Free park,12935418,Hunter,2014-03-08,8,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27969531512838,-157.8260335968749,FALSE,Apartment,Entire home/apt,4,2016,1
10571779,Beautiful remodeled studio! Waikiki,12935418,Hunter,2014-03-08,8,"Ala Wai Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.278940190728107,-157.82499804565325,FALSE,Apartment,Entire home/apt,2,2016,1
4033548,"Family friendly, steps to beach",15648143,Amanda,2014-05-17,3,"Ehukai Street, Waimanalo, HI 96795, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.339771481399026,-157.70265420719224,TRUE,Bed & Breakfast,Entire home/apt,4,2016,1
8239289,3 Bdrm North Shore Country Home,43449402,Glennel,2015-09-05,1,"Leleuli Street, Kahuku, HI 96731, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.675853954080974,-157.95364096473867,TRUE,House,Entire home/apt,8,2016,1
4777050,West Coast Maili Beach Ohana HomeM3,2709332,Chifumi&Daniel,2012-06-22,7,"Makona street, Waianae, HI 96792, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.42261273487666,-158.17741432713902,FALSE,House,Entire home/apt,6,2016,1
7762021,Waikikiキッチネット付スタジオルームーnew floorー,39066387,Mika & Pete,2015-07-20,1,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.282016089094824,-157.82637951802974,TRUE,Apartment,Entire home/apt,4,2016,1
7251335,Modern Mango Beach Home North Shore,4394268,Amanda,2012-12-13,2,"Naupaka Street, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.648096492197645,-157.91747919579979,TRUE,House,Entire home/apt,6,2016,1
4217973,North Shore Steps Away from Beach,17529758,Yuri,2014-07-02,1,"Akule Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.58289762401384,-158.13763469733667,TRUE,Apartment,Entire home/apt,3,2016,1
8444796,22 floor Greatview! Swimming pool!,12935418,Hunter,2014-03-08,8,"Ala Wai Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28172319885143,-157.8255681486667,FALSE,Apartment,Entire home/apt,2,2016,1
10580149,KING'S CASTLE VACATION RENTALS,37686409,Kutay,2015-07-06,3,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281873688854233,-157.82482446077026,FALSE,Apartment,Entire home/apt,4,2016,1
1235974,Comfy☆1BR Free WiFi Tax Incl. (B3),2709332,Chifumi&Daniel,2012-06-22,7,"Brokaw Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275248560757866,-157.8130786893013,TRUE,Apartment,Entire home/apt,3,2016,1
551138,Clean☆1BR Free WiFi Tax Incl. (B4),2709332,Chifumi&Daniel,2012-06-22,7,"Brokaw Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276382431283587,-157.8145145703578,TRUE,Apartment,Entire home/apt,3,2016,1
7999931,26 floor! Oceanview! Great deal!!,12935418,Hunter,2014-03-08,8,"Seaside Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2802922807356,-157.82543370737253,FALSE,Apartment,Entire home/apt,2,2016,1
4931524,Waikiki! Entire apartment,12935418,Hunter,2014-03-08,8,"Ala Wai Blvd, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27935267575596,-157.82362458300224,FALSE,Apartment,Entire home/apt,1,2016,1
1696807,"Spacious, private lanai in Kailua",2584581,J & R,2012-06-08,2,"Akumu Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.374031474905888,-157.72881749357208,FALSE,Apartment,Entire home/apt,2,2016,1
6542140,Free park! middle of Waikiki/view!,12935418,Hunter,2014-03-08,8,"Ala Wai Blvd, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27862880280113,-157.82304645823714,FALSE,Apartment,Entire home/apt,1,2016,1
10394638,Waikiki Apartment,8058149,Pauline,2013-08-09,1,"Kaiolu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283109343077335,-157.82900106672457,FALSE,Apartment,Entire home/apt,3,2016,1
8556229,Waikiki Ocean View Studio w Parking,45038615,Caroline,2015-09-24,1,"Niu St, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285745990524262,-157.8316715867098,FALSE,Apartment,Entire home/apt,2,2016,1
609723,Entire 3 bedroom house in Kailua!,2584581,J & R,2012-06-08,2,"Kamahele Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.376916675140127,-157.72461447966535,FALSE,House,Entire home/apt,4,2016,1
10334650,KING'S CASTLE HAWAII VACATION HOMES,37686409,Kutay,2015-07-06,3,"Seaside Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28015863241391,-157.82855077103255,FALSE,Apartment,Entire home/apt,4,2016,1
952205,Family house @ Kapahulu ☆ 2BR,2709332,Chifumi&Daniel,2012-06-22,7,"Brokaw Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274531308065374,-157.81262266724644,TRUE,Apartment,Entire home/apt,4,2016,1
3314290,Beach House Kailua,16660738,Andrew,2014-06-11,3,"Kailuana Loop, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.42071219482986,-157.74633328464188,FALSE,House,Entire home/apt,8,2016,1
6453388,Hale Pukana La (House of Sunsets),19306927,Mark And Star,2014-08-01,3,"Wilinau Road, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.653041760341992,-158.056417213435,TRUE,House,Entire home/apt,4,2016,1
4824011,A minute walk to Lanikai beach UF,24527595,Eva F.,2014-12-05,2,"Mokulua Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.393315942495153,-157.7177545349925,TRUE,Apartment,Entire home/apt,3,2016,1
2981050,Apartment for rent - Diamond Head,15205585,Tiziana Paolo,2014-05-07,1,"Pualei Circle, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.266614569679128,-157.81447598343277,TRUE,Apartment,Entire home/apt,2,2016,1
1646144,Sweet Honeymoon 2BR WiFi&Tax Incl.,2709332,Chifumi&Daniel,2012-06-22,7,"Brokaw Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274830552828792,-157.81275400612202,TRUE,House,Entire home/apt,4,2016,1
8614397,Fabulous North Shore Home,19306927,Mark And Star,2014-08-01,3,"Wilinau Road, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.652373797252654,-158.05622787546318,TRUE,House,Entire home/apt,6,2016,1
9202271,Great view great building 15 floor,12935418,Hunter,2014-03-08,8,"Ala Wai Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27955460216814,-157.82357626395768,FALSE,Apartment,Entire home/apt,2,2016,1
7709160,"HOTEL: View, location, parking",4221173,Robert,2012-11-23,1,"Kalakaua Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28493243523587,-157.83266707566375,FALSE,Condominium,Entire home/apt,4,2016,1
841416,Modern Beach Home Laie North Shore,4394268,Amanda,2012-12-13,2,"Naupaka Street, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.647938882240304,-157.91754752131052,TRUE,House,Entire home/apt,6,2016,1
4033557,Comfortable house steps to beach,15648143,Amanda,2014-05-17,3,"Ehukai Street, Waimanalo, HI 96795, United States",Waimanalo,HI,96795,Oahu,"Waimanalo, HI",US,United States,21.339173576874074,-157.70252028125412,TRUE,Bed & Breakfast,Entire home/apt,6,2016,1
5959675,Designer Studio w/Loft in Honolulu,30938976,Diana Joy,2015-04-09,1,"Kimokeo Street, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.28784313949453,-157.75405635457693,TRUE,Apartment,Entire home/apt,2,2016,1
9493375,Christmas in Paradise,37104434,Danielle,2015-06-30,1,"Kalalau Street, Honolulu, HI 96825, United States",Honolulu,HI,96825,Oahu,"Honolulu, HI",US,United States,21.27543547426697,-157.70183097984562,TRUE,House,Entire home/apt,8,2016,1
648171,Modern studio WiFi&Tax Incl. (301),2709332,Chifumi&Daniel,2012-06-22,7,"Kapahulu Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.272229537644638,-157.82223039674827,TRUE,Apartment,Entire home/apt,2,2016,1
4753076,Just a minute to Lanikai beach D,24527595,Eva F.,2014-12-05,2,"Mokulua Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.393161320426454,-157.71754524024203,TRUE,Apartment,Entire home/apt,3,2016,1
5572724,Waikiki Tropical Designer Home.,28893650,Bernice,2015-03-07,1,"Cleghorn Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276875248966586,-157.82229101978604,TRUE,Apartment,Entire home/apt,4,2016,1
76320,Quiet Garden Cottage,407196,Dali,2011-02-23,1,"Kam Hwy, Haleiwa, HI 96712, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.668706395923255,-158.03367350070772,TRUE,Cabin,Entire home/apt,2,2016,1
8684925,Walking distance to Waikiki!,13006802,Michelle,2014-03-10,4,"Monsarrat Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.268313892558854,-157.80825927037944,FALSE,Condominium,Entire home/apt,4,2016,1
8018515,Christmas @ the Imperial Hawaii,42342234,David,2015-08-24,2,"Lewers Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.279468897723955,-157.8315979086951,TRUE,Apartment,Entire home/apt,NA,2016,1
5641861,Walk to beach from private 1BR apt,18268146,Bruce,2014-07-17,3,"North Kainalu Drive, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.40349788201417,-157.7423414275602,TRUE,Apartment,Entire home/apt,2,2016,1
9279655,Simple Sleek Modern Studio,48189124,Raenette,2015-11-04,1,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28695544667635,-157.83208332823594,TRUE,Apartment,Entire home/apt,2,2016,1
8021989,The Wyndham Royal Garden Resort,42342234,David,2015-08-24,2,"Olohana Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283546694350733,-157.82929758441077,TRUE,Apartment,Entire home/apt,2,2016,1
9073908,Waikiki Slice of Paradise,47324761,Libby,2015-10-24,1,"Kalakaua Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.26163113953768,-157.8198321256495,TRUE,Apartment,Entire home/apt,5,2016,1
5643985,Cozy Kaaawa Home with Ocean View,29252577,Angelo,2015-03-13,1,"Haahaa St., Kaaawa, HI 96730, United States",Kaaawa,HI,96730,Oahu,"Kaaawa, HI",US,United States,21.55497471757531,-157.8543543044367,TRUE,House,Entire home/apt,6,2016,1
4297849,15th Floor Luxury Mākaha Highrise,6412585,Matthew,2013-05-15,2,"Kili Drive, Waianae, HI 96792, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.48354913676489,-158.199324946125,TRUE,Apartment,Entire home/apt,6,2016,1
2621143,"2 Bd Cottage by Diamond Head, prkng",2240801,Robin M,2012-04-28,2,"16th Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.28145500667207,-157.80003349000978,TRUE,House,Entire home/apt,5,2016,1
7579045,"HUGE, Cozy 3 Bd 1 ba 2nd flr condo!",34177808,Eleuterio,2015-05-25,1,"South Beretania Street, Honolulu, HI 96826, United States",Honolulu,HI,96826,Oahu,"Honolulu, HI",US,United States,21.294487963867716,-157.82398634765497,TRUE,Condominium,Entire home/apt,6,2016,1
8830290,Oceanview Furnished Apartment,46249918,Waialua Rental,2015-10-10,1,"Akule Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.582613974822447,-158.1378349365597,TRUE,Apartment,Entire home/apt,4,2016,1
1104128,Marriott Ko Olina Beach Club Villa,4150084,Rudy,2012-11-14,2,"Waipahe Place, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.33138531805252,-158.1204795584864,TRUE,Villa,Entire home/apt,6,2016,1
7955724,Resort living in beautiful Ko Olina,1731631,Jennifer,2012-02-10,1,"Koio Drive, Kapolei, HI 96707, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.342566280141572,-158.1190675349796,TRUE,House,Entire home/apt,6,2016,1
1551589,Breathtaking Marina and Ocean Views,7584514,Mickey,2013-07-19,3,"Ala Moana Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284308179807724,-157.84006290612763,TRUE,Apartment,Entire home/apt,4,2016,1
8758188,2 bedroom 2nd Story Condo- Walk Up,45929494,Veronica,2015-10-06,1,"Apuhihi Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.582129155718516,-158.13840807831954,TRUE,Apartment,Entire home/apt,5,2016,1
497782,Waikiki Panoramic ocean view Studio,2456676,Eriko,2012-05-24,2,"Seaside Ave, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28185776143442,-157.82451658868374,TRUE,Apartment,Entire home/apt,3,2016,1
5421366,the Suite Spot - Green Building,6311234,Julianne,2013-05-09,1,"B Kawailoa Rd, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.392990905723583,-157.72295250843393,TRUE,Apartment,Entire home/apt,4,2016,1
9489499,Beautiful Ocean Front Home!,37808635,Jami,2015-07-07,1,"Milokai Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.42780889848173,-157.73896226680566,TRUE,Apartment,Entire home/apt,5,2016,1
6250197,Ocean View Paradise,32461383,Rachel,2015-05-03,1,"Naupaka Street, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.648703231235405,-157.92027134291337,TRUE,Apartment,Entire home/apt,4,2016,1
5883413,Ocean view Studio (Hotel Building),30552984,Yi,2015-04-03,1,"Niu Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28709861309899,-157.83313456912236,TRUE,Apartment,Entire home/apt,2,2016,1
1802856,Truly Beautiful Lagoon & Ocean View,7584514,Mickey,2013-07-19,3,"Ala Moana Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285110244667006,-157.83933410636692,TRUE,Apartment,Entire home/apt,4,2016,1
1066891,"SeastarStudio, Walk to Kailua Beach",5870031,Amelia,2013-04-10,1,"Kakahiaka Street, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.39493656878723,-157.7311838266219,TRUE,Apartment,Entire home/apt,2,2016,1
669834,Waikiki wonderful view Studio,2456676,Eriko,2012-05-24,2,"Niu St, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287865226610034,-157.83144631767573,TRUE,Apartment,Entire home/apt,2,2016,1
4855269,Bright and Airy in Paradise,24975305,Vanessa,2014-12-18,1,"Hema Place, Honolulu, HI 96821, United States",Honolulu,HI,96821,Oahu,"Honolulu, HI",US,United States,21.28272810658946,-157.75772209713818,FALSE,House,Entire home/apt,2,2016,1
1750621,Killer View from Beachfront Condo,1360072,Dave & Anke,2011-11-01,1,"Au Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.583161199411386,-158.13765910582666,TRUE,Apartment,Entire home/apt,4,2016,1
8655608,K & C Vacation Rental,45483230,Crystal,2015-09-30,1,"Auyong Homestead Road, Waianae, HI 96792, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.389739068927284,-158.15227370255286,TRUE,House,Entire home/apt,6,2016,1
7789246,Spectacular Ocean View!,40986914,Karen,2015-08-09,1,"Akule Street, Waialua, HI 96791, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.584492060766685,-158.1376183561337,TRUE,Condominium,Entire home/apt,3,2016,1
8955996,Beautiful Town Home at  Turtle Bay,46808461,Sunset,2015-10-17,1,"Kuilima Drive, Kahuku, HI 96731, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.6992604965054,-157.996057240785,TRUE,Townhouse,Entire home/apt,5,2016,1
6293652,Relax in a 2 BD cottage of your own,32726476,Willis & Jan,2015-05-06,1,"8th Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.281587555112605,-157.80502339590032,TRUE,House,Entire home/apt,4,2016,1
1885345,Large Kahala home near Diamond Head,306958,Carnet,2010-12-01,2,"Kilauea Avenue, Honolulu, HI 96816, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.281414565217908,-157.78552682041334,TRUE,House,Entire home/apt,4,2016,1
7144383,k.v. ocean view studio -,10506084,Yao,2013-12-08,3,"Prince Edward Street, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274884179900656,-157.82433341321226,TRUE,Condominium,Entire home/apt,2,2016,1
7163285,Ever Dream of Staying on a Boat...!,22865625,Michael,2014-10-22,2,"Ala Moana Boulevard, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285258033169264,-157.83782260825768,TRUE,Boat,Entire home/apt,5,2016,1
8296000,Aloha Beach Cottage,4281948,Eric,2012-11-29,4,"Kamehameha Highway, Laie, HI 96762, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.65100000805235,-157.92247757682037,TRUE,House,Entire home/apt,6,2016,1
5414800,NEWLY RENOVATED 2 BD-1BA W/PARKING,28069769,Robert,2015-02-20,1,"Liliuokalani Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275926462404048,-157.82200627062392,TRUE,Apartment,Entire home/apt,7,2016,1
2858460,Paradise Studio Walk to Beach,12134474,Hannah,2014-02-11,1,"Maluniu Avenue, Kailua, HI 96734, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.41209598791388,-157.75089774994268,TRUE,House,Entire home/apt,2,2016,1
4047824,Private beach and golf country home,20988916,Anthony,2014-09-05,1,"Kahuku, HI 96731, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.675488482995046,-157.94080371461257,FALSE,House,Entire home/apt,7,2016,1
9927905,In the heart of Waikiki- Studio,21295240,Belle,2014-09-13,1,"Kuhio Avenue, Honolulu, HI 96815, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276724714327788,-157.82314786047453,FALSE,Apartment,Entire home/apt,2,2016,1
4768674,"Turtle Bay, Newly Remodeled Condo",6279898,Peter & Katie,2013-05-07,1,"West Kuilima Loop, Kahuku, HI 96731, United States",Kahuku,HI,96731,Oahu,"Kahuku, HI",US,United States,21.70044247282515,-157.99531268110314,TRUE,Apartment,Entire home/apt,4,2016,1
